Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg);Semaine;Année;Mois;Jour
PTWE89;2023-09-05;4838.0;1404.88;;3.4437104948465347;;36;2023;9;2023-09-05
PTWE89;2023-09-06;4971.0;1404.88;;3.5383805022493022;;36;2023;9;2023-09-06
PTWE89;2023-09-07;4864.0;0.0;;;;36;2023;9;2023-09-07
PTWE89;2023-09-08;2734.0;3375.2;;0.8100260725290354;;36;2023;9;2023-09-08
PTWE89;2023-09-09;0.0;0.0;;;;36;2023;9;2023-09-09
PTWE89;2023-09-10;0.0;0.0;;;;36;2023;9;2023-09-10
PTWE89;2023-09-11;4770.0;1444.78;;3.301540719002201;;37;2023;9;2023-09-11
PTWE89;2023-09-12;4950.0;0.0;;;;37;2023;9;2023-09-12
PTWE89;2023-09-13;5001.0;2897.76;;1.7258158025509358;;37;2023;9;2023-09-13
PTWE89;2023-09-14;4762.0;0.0;;;;37;2023;9;2023-09-14
PTWE89;2023-09-15;2866.0;2173.32;;1.3187197467469125;;37;2023;9;2023-09-15
PTWE89;2023-09-16;0.0;0.0;;;;37;2023;9;2023-09-16
PTWE89;2023-09-17;0.0;0.0;;;;37;2023;9;2023-09-17
PTWE89;2023-09-18;4667.0;0.0;;;;38;2023;9;2023-09-18
PTWE89;2023-09-19;4534.0;1174.88;;3.8591175268963633;;38;2023;9;2023-09-19
PTWE89;2023-09-20;4580.0;1058.98;;4.324916429016601;;38;2023;9;2023-09-20
PTWE89;2023-09-21;4540.0;1187.0;;3.8247683235046335;;38;2023;9;2023-09-21
PTWE89;2023-09-22;2971.0;1902.32;;1.5617771983683082;;38;2023;9;2023-09-22
PTWE89;2023-09-23;0.0;0.0;;;;38;2023;9;2023-09-23
PTWE89;2023-09-24;0.0;0.0;;;;38;2023;9;2023-09-24
PTWE89;2023-09-25;0.0;0.0;;;;39;2023;9;2023-09-25
PTWE89;2023-09-26;4656.0;1039.88;;4.477439704581298;;39;2023;9;2023-09-26
PTWE89;2023-09-27;4719.0;2359.76;;1.999779638607316;;39;2023;9;2023-09-27
PTWE89;2023-09-28;4570.0;0.0;;;;39;2023;9;2023-09-28
PTWE89;2023-09-29;3023.0;0.0;;;;39;2023;9;2023-09-29
PTWE89;2023-09-30;0.0;0.0;;;;39;2023;9;2023-09-30
PTWE89;2023-10-01;0.0;0.0;;;;39;2023;10;2023-10-01
PTWE89;2023-10-02;4260.0;1852.32;;2.2998186058564394;;40;2023;10;2023-10-02
PTWE89;2023-10-03;4713.0;0.0;;;;40;2023;10;2023-10-03
PTWE89;2023-10-04;4354.0;0.0;;;;40;2023;10;2023-10-04
PTWE89;2023-10-05;5013.0;87.0;;57.62068965517241;;40;2023;10;2023-10-05
PTWE89;2023-10-06;436.0;1475.0;;0.29559322033898305;;40;2023;10;2023-10-06
PTWE89;2023-10-07;0.0;645.0;;;;40;2023;10;2023-10-07
PTWE89;2023-10-08;0.0;0.0;;;;40;2023;10;2023-10-08
PTWE89;2023-10-09;5148.0;0.0;;;;41;2023;10;2023-10-09
PTWE89;2023-10-10;5156.0;3436.34;;1.5004336008660377;;41;2023;10;2023-10-10
PTWE89;2023-10-11;5148.0;1722.58;;2.988540445146234;;41;2023;10;2023-10-11
PTWE89;2023-10-12;4922.0;1717.48;;2.8658266762931737;;41;2023;10;2023-10-12
PTWE89;2023-10-13;2896.0;0.0;;;;41;2023;10;2023-10-13
PTWE89;2023-10-14;0.0;0.0;;;;41;2023;10;2023-10-14
PTWE89;2023-10-15;0.0;0.0;;;;41;2023;10;2023-10-15
PTWE89;2023-10-16;4713.0;860.44;;5.4774301520152475;;42;2023;10;2023-10-16
PTWE89;2023-10-17;5082.0;1115.08;;4.5575205366431115;;42;2023;10;2023-10-17
PTWE89;2023-10-18;4920.0;2818.16;;1.7458199676384591;;42;2023;10;2023-10-18
PTWE89;2023-10-19;5097.0;1488.8400000000001;;3.4234706214233896;;42;2023;10;2023-10-19
PTWE89;2023-10-20;2801.0;729.9200000000001;;3.837406839105655;;42;2023;10;2023-10-20
PTWE89;2023-10-21;0.0;0.0;;;;42;2023;10;2023-10-21
PTWE89;2023-10-22;0.0;0.0;;;;42;2023;10;2023-10-22
PTWE89;2023-10-23;5131.0;1323.48;;3.8769002931665004;;43;2023;10;2023-10-23
PTWE89;2023-10-24;4985.0;0.0;;;;43;2023;10;2023-10-24
PTWE89;2023-10-25;4885.0;0.0;;;;43;2023;10;2023-10-25
PTWE89;2023-10-26;4986.0;1292.88;;3.8565064043066637;;43;2023;10;2023-10-26
PTWE89;2023-10-27;1903.0;1882.88;;1.0106857579877633;;43;2023;10;2023-10-27
PTWE89;2023-10-28;0.0;0.0;;;;43;2023;10;2023-10-28
PTWE89;2023-10-29;0.0;0.0;;;;43;2023;10;2023-10-29
PTWE89;2023-10-30;3886.0;0.0;;;;44;2023;10;2023-10-30
PTWE89;2023-10-31;4878.0;0.0;;;;44;2023;10;2023-10-31
PTWE89;2023-11-01;0.0;0.0;;;;44;2023;11;2023-11-01
PTWE89;2023-11-02;4909.0;3761.74;;1.3049812055059626;;44;2023;11;2023-11-02
PTWE89;2023-11-03;985.0;67.44;;14.605575326215897;;44;2023;11;2023-11-03
PTWE89;2023-11-04;0.0;0.0;;;;44;2023;11;2023-11-04
PTWE89;2023-11-05;0.0;0.0;;;;44;2023;11;2023-11-05
PTWE89;2023-11-06;1613.0;89.88;;17.946150422785937;;45;2023;11;2023-11-06
PTWE89;2023-11-07;1758.0;0.0;;;;45;2023;11;2023-11-07
PTWE89;2023-11-08;4994.0;0.0;;;;45;2023;11;2023-11-08
PTWE89;2023-11-09;5104.0;1396.44;;3.6550084500587205;;45;2023;11;2023-11-09
PTWE89;2023-11-10;3288.0;2151.42;;1.528292941406141;;45;2023;11;2023-11-10
PTWE89;2023-11-11;0.0;0.0;;;;45;2023;11;2023-11-11
PTWE89;2023-11-12;0.0;0.0;;;;45;2023;11;2023-11-12
PTWE89;2023-11-13;5150.0;1353.48;;3.805006353991193;;46;2023;11;2023-11-13
PTWE89;2023-11-14;5036.0;1353.48;;3.720779028873718;;46;2023;11;2023-11-14
PTWE89;2023-11-15;4942.0;1510.6;;3.271547729379055;;46;2023;11;2023-11-15
PTWE89;2023-11-16;0.0;1119.92;;;;46;2023;11;2023-11-16
PTWE89;2023-11-17;689.0;0.0;;;;46;2023;11;2023-11-17
PTWE89;2023-11-18;0.0;0.0;;;;46;2023;11;2023-11-18
PTWE89;2023-11-19;0.0;0.0;;;;46;2023;11;2023-11-19
PTWE89;2023-11-20;4951.0;0.0;;;;47;2023;11;2023-11-20
PTWE89;2023-11-21;4942.0;1142.76;;4.324617592495362;;47;2023;11;2023-11-21
PTWE89;2023-11-22;5095.0;1254.88;;4.060149177610608;;47;2023;11;2023-11-22
PTWE89;2023-11-23;5001.0;2599.76;;1.9236391051481674;;47;2023;11;2023-11-23
PTWE89;2023-11-24;1845.0;1030.0;;1.7912621359223302;;47;2023;11;2023-11-24
PTWE89;2023-11-25;0.0;0.0;;;;47;2023;11;2023-11-25
PTWE89;2023-11-26;81.0;0.0;;;;47;2023;11;2023-11-26
PTWE89;2023-11-27;4986.0;0.0;;;;48;2023;11;2023-11-27
PTWE89;2023-11-28;4990.0;1164.88;;4.283703042373463;;48;2023;11;2023-11-28
PTWE89;2023-11-29;5055.0;2749.76;;1.838342255324101;;48;2023;11;2023-11-29
PTWE89;2023-11-30;3370.0;0.0;;;;48;2023;11;2023-11-30
PTWE89;2023-12-01;360.0;644.88;;0.5582433941198363;;48;2023;12;2023-12-01
PTWE89;2023-12-02;0.0;0.0;;;;48;2023;12;2023-12-02
PTWE89;2023-12-03;46.0;0.0;;;;48;2023;12;2023-12-03
PTWE89;2023-12-04;4694.0;984.0;;4.770325203252033;;49;2023;12;2023-12-04
PTWE89;2023-12-05;4563.0;911.4;;5.00658327847268;;49;2023;12;2023-12-05
PTWE89;2023-12-06;3715.0;522.8;;7.105967865340475;;49;2023;12;2023-12-06
PTWE89;2023-12-07;5042.0;1027.8;;4.905623662191088;;49;2023;12;2023-12-07
PTWE89;2023-12-08;1769.0;598.96;;2.9534526512621877;;49;2023;12;2023-12-08
PTWE89;2023-12-09;0.0;0.0;;;;49;2023;12;2023-12-09
PTWE89;2023-12-10;0.0;0.0;;;;49;2023;12;2023-12-10
PTWE89;2023-12-11;1722.0;0.0;;;;50;2023;12;2023-12-11
PTWE89;2023-12-12;4985.0;668.88;;7.452756847267073;;50;2023;12;2023-12-12
PTWE89;2023-12-13;4932.0;0.0;;;;50;2023;12;2023-12-13
PTWE89;2023-12-14;4946.0;2625.28;;1.8839895173086298;;50;2023;12;2023-12-14
PTWE89;2023-12-15;2757.0;163.2;;16.893382352941178;;50;2023;12;2023-12-15
PTWE89;2023-12-16;0.0;0.0;;;;50;2023;12;2023-12-16
PTWE89;2023-12-17;0.0;0.0;;;;50;2023;12;2023-12-17
PTWE89;2023-12-18;5290.0;34.739999999999995;;152.27403569372484;;51;2023;12;2023-12-18
PTWE89;2023-12-19;5156.0;0.0;;;;51;2023;12;2023-12-19
PTWE89;2023-12-20;4628.0;36.44;;127.00329308452251;;51;2023;12;2023-12-20
PTWE89;2023-12-21;4901.0;680.08;;7.206505117045053;;51;2023;12;2023-12-21
PTWE89;2023-12-22;0.0;0.0;;;;51;2023;12;2023-12-22
PTWE89;2023-12-23;0.0;0.0;;;;51;2023;12;2023-12-23
PTWE89;2023-12-24;0.0;0.0;;;;51;2023;12;2023-12-24
PTWE89;2023-12-25;0.0;0.0;;;;52;2023;12;2023-12-25
PTWE89;2023-12-26;0.0;0.0;;;;52;2023;12;2023-12-26
PTWE89;2023-12-27;0.0;0.0;;;;52;2023;12;2023-12-27
PTWE89;2023-12-28;0.0;0.0;;;;52;2023;12;2023-12-28
PTWE89;2023-12-29;0.0;0.0;;;;52;2023;12;2023-12-29
PTWE89;2023-12-30;0.0;0.0;;;;52;2023;12;2023-12-30
PTWE89;2023-12-31;0.0;0.0;;;;52;2023;12;2023-12-31
PTWE89;2024-01-01;0.0;0.0;;;;1;2024;1;2024-01-01
PTWE89;2024-01-02;0.0;0.0;;;;1;2024;1;2024-01-02
PTWE89;2024-01-03;3595.0;0.0;;;;1;2024;1;2024-01-03
PTWE89;2024-01-04;4973.0;0.0;;;;1;2024;1;2024-01-04
PTWE89;2024-01-05;1212.0;0.0;;;;1;2024;1;2024-01-05
PTWE89;2024-01-06;0.0;0.0;;;;1;2024;1;2024-01-06
PTWE89;2024-01-07;46.0;0.0;;;;1;2024;1;2024-01-07
PTWE89;2024-01-08;4129.0;0.0;;;;2;2024;1;2024-01-08
PTWE89;2024-01-09;5456.0;0.0;;;;2;2024;1;2024-01-09
PTWE89;2024-01-10;5253.0;3623.8;;1.449583310337215;;2;2024;1;2024-01-10
PTWE89;2024-01-11;5204.0;0.0;;;;2;2024;1;2024-01-11
PTWE89;2024-01-12;2935.0;2175.36;;1.3492019711679906;;2;2024;1;2024-01-12
PTWE89;2024-01-13;0.0;0.0;;;;2;2024;1;2024-01-13
PTWE89;2024-01-14;12.0;0.0;;;;2;2024;1;2024-01-14
PTWE89;2024-01-15;4958.0;1103.84;;4.491592984490506;;3;2024;1;2024-01-15
PTWE89;2024-01-16;5063.0;1089.0;;4.649219467401285;;3;2024;1;2024-01-16
PTWE89;2024-01-17;4872.0;2646.24;;1.8411028478142573;;3;2024;1;2024-01-17
PTWE89;2024-01-18;5053.0;1513.98;;3.3375606018573563;;3;2024;1;2024-01-18
PTWE89;2024-01-19;3056.0;730.54;;4.183206942809429;;3;2024;1;2024-01-19
PTWE89;2024-01-20;0.0;0.0;;;;3;2024;1;2024-01-20
PTWE89;2024-01-21;12.0;0.0;;;;3;2024;1;2024-01-21
PTWE89;2024-01-22;5200.0;0.0;;;;4;2024;1;2024-01-22
PTWE89;2024-01-23;3321.0;4022.74;;0.8255567101030641;;4;2024;1;2024-01-23
PTWE89;2024-01-24;1863.0;0.0;;;;4;2024;1;2024-01-24
PTWE89;2024-01-25;4987.0;1759.48;;2.8343601518630503;;4;2024;1;2024-01-25
PTWE89;2024-01-26;2911.0;0.0;;;;4;2024;1;2024-01-26
PTWE89;2024-01-27;0.0;0.0;;;;4;2024;1;2024-01-27
PTWE89;2024-01-28;0.0;0.0;;;;4;2024;1;2024-01-28
PTWE89;2024-01-29;4861.0;1929.86;;2.518835563201476;;5;2024;1;2024-01-29
PTWE89;2024-01-30;5058.0;0.0;;;;5;2024;1;2024-01-30
PTWE89;2024-01-31;4781.0;1234.84;;3.8717566648310715;;5;2024;1;2024-01-31
PTWE89;2024-02-01;4891.0;2440.68;;2.00394971893079;;5;2024;2;2024-02-01
PTWE89;2024-02-02;2821.0;627.04;;4.49891553967849;;5;2024;2;2024-02-02
PTWE89;2024-02-03;0.0;0.0;;;;5;2024;2;2024-02-03
PTWE89;2024-02-04;46.0;0.0;;;;5;2024;2;2024-02-04
PTWE89;2024-02-05;4873.0;1349.84;;3.6100574882949092;;6;2024;2;2024-02-05
PTWE89;2024-02-06;5025.0;0.0;;;;6;2024;2;2024-02-06
PTWE89;2024-02-07;5066.0;2840.48;;1.7835013800484425;;6;2024;2;2024-02-07
PTWE89;2024-02-08;4805.0;1617.24;;2.9711112760010883;;6;2024;2;2024-02-08
PTWE89;2024-02-09;3119.0;0.0;;;;6;2024;2;2024-02-09
PTWE89;2024-02-10;0.0;0.0;;;;6;2024;2;2024-02-10
PTWE89;2024-02-11;0.0;0.0;;;;6;2024;2;2024-02-11
PTWE89;2024-02-12;4950.0;2593.88;;1.9083380881151015;;7;2024;2;2024-02-12
PTWE89;2024-02-13;5085.0;1369.74;;3.712383372026808;;7;2024;2;2024-02-13
PTWE89;2024-02-14;4978.0;1398.74;;3.5589173112944508;;7;2024;2;2024-02-14
PTWE89;2024-02-15;4633.0;0.0;;;;7;2024;2;2024-02-15
PTWE89;2024-02-16;2773.0;2010.1;;1.3795333565494254;;7;2024;2;2024-02-16
PTWE89;2024-02-17;0.0;0.0;;;;7;2024;2;2024-02-17
PTWE89;2024-02-18;0.0;0.0;;;;7;2024;2;2024-02-18
PTWE89;2024-02-19;5085.0;1398.74;;3.635414730400217;;8;2024;2;2024-02-19
PTWE89;2024-02-20;0.0;0.0;;;;8;2024;2;2024-02-20
PTWE89;2024-02-21;0.0;0.0;;;;8;2024;2;2024-02-21
PTWE89;2024-02-22;0.0;403.0;;;;8;2024;2;2024-02-22
PTWE89;2024-02-23;0.0;0.0;;;;8;2024;2;2024-02-23
PTWE89;2024-02-24;0.0;0.0;;;;8;2024;2;2024-02-24
PTWE89;2024-02-25;0.0;0.0;;;;8;2024;2;2024-02-25
PTWE89;2024-02-26;5085.0;0.0;;;;9;2024;2;2024-02-26
PTWE89;2024-02-27;5200.0;1408.74;;3.6912418189303917;;9;2024;2;2024-02-27
PTWE89;2024-02-28;4874.0;948.74;;5.13734005101503;;9;2024;2;2024-02-28
PTWE89;2024-02-29;4636.0;952.28;;4.868316041500399;;9;2024;2;2024-02-29
PTWE89;2024-03-01;2673.0;623.24;;4.28887747898081;;9;2024;3;2024-03-01
PTWE89;2024-03-02;0.0;0.0;;;;9;2024;3;2024-03-02
PTWE89;2024-03-03;0.0;0.0;;;;9;2024;3;2024-03-03
PTWE89;2024-03-04;5163.0;1228.96;;4.201113136310376;;10;2024;3;2024-03-04
PTWE89;2024-03-05;3221.0;0.0;;;;10;2024;3;2024-03-05
PTWE89;2024-03-06;5078.0;2363.74;;2.1482904211123053;;10;2024;3;2024-03-06
PTWE89;2024-03-07;5087.0;1243.74;;4.090083136346825;;10;2024;3;2024-03-07
PTWE89;2024-03-08;2217.0;571.9;;3.8765518447280995;;10;2024;3;2024-03-08
PTWE89;2024-03-09;0.0;0.0;;;;10;2024;3;2024-03-09
PTWE89;2024-03-10;0.0;0.0;;;;10;2024;3;2024-03-10
PTWE89;2024-03-11;5107.0;0.0;;;;11;2024;3;2024-03-11
PTWE89;2024-03-12;4875.0;0.0;;;;11;2024;3;2024-03-12
PTWE89;2024-03-13;4884.0;3731.22;;1.3089552478813902;;11;2024;3;2024-03-13
PTWE89;2024-03-14;4766.0;1243.74;;3.83199060896972;;11;2024;3;2024-03-14
PTWE89;2024-03-15;2676.0;618.04;;4.329816840333959;;11;2024;3;2024-03-15
PTWE89;2024-03-16;0.0;0.0;;;;11;2024;3;2024-03-16
PTWE89;2024-03-17;0.0;0.0;;;;11;2024;3;2024-03-17
PTWE89;2024-03-18;4919.0;0.0;;;;12;2024;3;2024-03-18
PTWE89;2024-03-19;5037.0;2403.98;;2.0952753350693434;;12;2024;3;2024-03-19
PTWE89;2024-03-20;4693.0;0.0;;;;12;2024;3;2024-03-20
PTWE89;2024-03-21;5034.0;2277.48;;2.2103377417145267;;12;2024;3;2024-03-21
PTWE89;2024-03-22;2517.0;0.0;;;;12;2024;3;2024-03-22
PTWE89;2024-03-23;0.0;0.0;;;;12;2024;3;2024-03-23
PTWE89;2024-03-24;0.0;0.0;;;;12;2024;3;2024-03-24
PTWE89;2024-03-25;4397.0;555.84;;7.910549798503166;;13;2024;3;2024-03-25
PTWE89;2024-03-26;4309.0;0.0;;;;13;2024;3;2024-03-26
PTWE89;2024-03-27;4682.0;997.48;;4.693828447688174;;13;2024;3;2024-03-27
PTWE89;2024-03-28;2743.0;0.0;;;;13;2024;3;2024-03-28
PTWE89;2024-03-29;2761.0;1119.28;;2.466764348509756;;13;2024;3;2024-03-29
PTWE89;2024-03-30;0.0;0.0;;;;13;2024;3;2024-03-30
PTWE89;2024-03-31;0.0;0.0;;;;13;2024;3;2024-03-31
PTWE89;2024-04-01;0.0;0.0;;;;14;2024;4;2024-04-01
PTWE89;2024-04-02;4798.0;1136.24;;4.222699429697951;;14;2024;4;2024-04-02
PTWE89;2024-04-03;5036.0;1366.24;;3.686028808994027;;14;2024;4;2024-04-03
PTWE89;2024-04-04;5038.0;0.0;;;;14;2024;4;2024-04-04
PTWE89;2024-04-05;2747.0;2049.28;;1.3404707995003122;;14;2024;4;2024-04-05
PTWE89;2024-04-06;0.0;0.0;;;;14;2024;4;2024-04-06
PTWE89;2024-04-07;0.0;0.0;;;;14;2024;4;2024-04-07
PTWE89;2024-04-08;5036.0;0.0;;;;15;2024;4;2024-04-08
PTWE89;2024-04-09;4798.0;1366.24;;3.51182808291369;;15;2024;4;2024-04-09
PTWE89;2024-04-10;2975.0;2346.24;;1.2679862247681397;;15;2024;4;2024-04-10
PTWE89;2024-04-11;5153.0;1506.24;;3.421101550881666;;15;2024;4;2024-04-11
PTWE89;2024-04-12;2978.0;755.04;;3.9441618987073532;;15;2024;4;2024-04-12
PTWE89;2024-04-13;0.0;0.0;;;;15;2024;4;2024-04-13
PTWE89;2024-04-14;0.0;0.0;;;;15;2024;4;2024-04-14
PTWE89;2024-04-15;4586.0;876.84;;5.23014461019114;;16;2024;4;2024-04-15
PTWE89;2024-04-16;5041.0;15.0;;336.06666666666666;;16;2024;4;2024-04-16
PTWE89;2024-04-17;4917.0;1220.74;;4.0278847256582075;;16;2024;4;2024-04-17
PTWE89;2024-04-18;5030.0;457.48;;10.995016175570516;;16;2024;4;2024-04-18
PTWE89;2024-04-19;2976.0;1706.04;;1.7443905183934727;;16;2024;4;2024-04-19
PTWE89;2024-04-20;0.0;0.0;;;;16;2024;4;2024-04-20
PTWE89;2024-04-21;0.0;0.0;;;;16;2024;4;2024-04-21
PTWE89;2024-04-22;4946.0;0.0;;;;17;2024;4;2024-04-22
PTWE89;2024-04-23;5067.0;2354.58;;2.1519761486124915;;17;2024;4;2024-04-23
PTWE89;2024-04-24;4956.0;0.0;;;;17;2024;4;2024-04-24
PTWE89;2024-04-25;4942.0;2630.7;;1.8785874482077014;;17;2024;4;2024-04-25
PTWE89;2024-04-26;2758.0;660.04;;4.17853463426459;;17;2024;4;2024-04-26
PTWE89;2024-04-27;0.0;0.0;;;;17;2024;4;2024-04-27
PTWE89;2024-04-28;0.0;0.0;;;;17;2024;4;2024-04-28
PTWE89;2024-04-29;4838.0;0.0;;;;18;2024;4;2024-04-29
PTWE89;2024-04-30;4960.0;2650.88;;1.87107677450507;;18;2024;4;2024-04-30
PTWE89;2024-05-01;0.0;0.0;;;;18;2024;5;2024-05-01
PTWE89;2024-05-02;4852.0;620.0;;7.825806451612904;;18;2024;5;2024-05-02
PTWE89;2024-05-03;2770.0;2612.38;;1.0603357857585802;;18;2024;5;2024-05-03
PTWE89;2024-05-04;0.0;0.0;;;;18;2024;5;2024-05-04
PTWE89;2024-05-05;0.0;0.0;;;;18;2024;5;2024-05-05
PTWE89;2024-05-06;4734.0;0.0;;;;19;2024;5;2024-05-06
PTWE89;2024-05-07;4979.0;1637.48;;3.040647824706256;;19;2024;5;2024-05-07
PTWE89;2024-05-08;0.0;0.0;;;;19;2024;5;2024-05-08
PTWE89;2024-05-09;0.0;0.0;;;;19;2024;5;2024-05-09
PTWE89;2024-05-10;0.0;0.0;;;;19;2024;5;2024-05-10
PTWE89;2024-05-11;0.0;0.0;;;;19;2024;5;2024-05-11
PTWE89;2024-05-12;0.0;0.0;;;;19;2024;5;2024-05-12
PTWE89;2024-05-13;4799.0;0.0;;;;20;2024;5;2024-05-13
PTWE89;2024-05-14;4682.0;0.0;;;;20;2024;5;2024-05-14
PTWE89;2024-05-15;4783.0;0.0;;;;20;2024;5;2024-05-15
PTWE89;2024-05-16;4889.0;660.0;;7.407575757575757;;20;2024;5;2024-05-16
PTWE89;2024-05-17;2617.0;4470.0;;0.5854586129753915;;20;2024;5;2024-05-17
PTWE89;2024-05-18;0.0;0.0;;;;20;2024;5;2024-05-18
PTWE89;2024-05-19;0.0;0.0;;;;20;2024;5;2024-05-19
PTWE89;2024-05-20;4442.0;1247.84;;3.5597512501602773;;21;2024;5;2024-05-20
PTWE89;2024-05-21;4896.0;942.0;;5.197452229299363;;21;2024;5;2024-05-21
PTWE89;2024-05-22;4782.0;2963.48;;1.6136434192233455;;21;2024;5;2024-05-22
PTWE89;2024-05-23;4778.0;1481.74;;3.2245873095144897;;21;2024;5;2024-05-23
PTWE89;2024-05-24;2840.0;742.04;;3.827286938709504;;21;2024;5;2024-05-24
PTWE89;2024-05-25;0.0;0.0;;;;21;2024;5;2024-05-25
PTWE89;2024-05-26;0.0;0.0;;;;21;2024;5;2024-05-26
PTWE89;2024-05-27;4883.0;821.74;;5.942268844159953;;22;2024;5;2024-05-27
PTWE89;2024-05-28;0.0;0.0;;;;22;2024;5;2024-05-28
PTWE89;2024-05-29;2752.0;980.0;;2.8081632653061224;;22;2024;5;2024-05-29
PTWE89;2024-05-30;3407.0;1560.0;;2.1839743589743588;;22;2024;5;2024-05-30
PTWE89;2024-05-31;2953.0;932.04;;3.1683189562679717;;22;2024;5;2024-05-31
PTWE89;2024-06-01;0.0;0.0;;;;22;2024;6;2024-06-01
PTWE89;2024-06-02;0.0;0.0;;;;22;2024;6;2024-06-02
PTWE89;2024-06-03;1250.0;0.0;;;;23;2024;6;2024-06-03
PTWE89;2024-06-04;4673.0;0.0;;;;23;2024;6;2024-06-04
PTWE89;2024-06-05;4089.0;2692.48;;1.5186742334204897;;23;2024;6;2024-06-05
PTWE89;2024-06-06;4772.0;0.0;;;;23;2024;6;2024-06-06
PTWE89;2024-06-07;2843.0;2216.18;;1.2828380366215741;;23;2024;6;2024-06-07
PTWE89;2024-06-08;0.0;0.0;;;;23;2024;6;2024-06-08
PTWE89;2024-06-09;0.0;0.0;;;;23;2024;6;2024-06-09
PTWE89;2024-06-10;4769.0;0.0;;;;24;2024;6;2024-06-10
PTWE89;2024-06-11;4771.0;1632.48;;2.922547290012741;;24;2024;6;2024-06-11
PTWE89;2024-06-12;3406.0;0.0;;;;24;2024;6;2024-06-12
PTWE89;2024-06-13;3743.0;156.44;;23.926105855279978;;24;2024;6;2024-06-13
PTWE89;2024-06-14;1816.0;2454.0;;0.7400162999185004;;24;2024;6;2024-06-14
PTWE89;2024-06-15;0.0;0.0;;;;24;2024;6;2024-06-15
PTWE89;2024-06-16;0.0;0.0;;;;24;2024;6;2024-06-16
PTWE89;2024-06-17;4884.0;0.0;;;;25;2024;6;2024-06-17
PTWE89;2024-06-18;5135.0;143.0;;35.90909090909091;;25;2024;6;2024-06-18
PTWE89;2024-06-19;4204.0;0.0;;;;25;2024;6;2024-06-19
PTWE89;2024-06-20;3985.0;1877.0;;2.123068726691529;;25;2024;6;2024-06-20
PTWE89;2024-06-21;2498.0;3733.6;;0.669059352903364;;25;2024;6;2024-06-21
PTWE89;2024-06-22;0.0;0.0;;;;25;2024;6;2024-06-22
PTWE89;2024-06-23;0.0;0.0;;;;25;2024;6;2024-06-23
PTWE89;2024-06-24;3787.0;0.0;;;;26;2024;6;2024-06-24
PTWE89;2024-06-25;4132.0;1583.84;;2.608849378725124;;26;2024;6;2024-06-25
PTWE89;2024-06-26;3333.0;787.6;;4.231843575418995;;26;2024;6;2024-06-26
PTWE89;2024-06-27;2183.0;2571.56;;0.8489010561682403;;26;2024;6;2024-06-27
PTWE89;2024-06-28;0.0;0.0;;;;26;2024;6;2024-06-28
PTWE89;2024-06-29;0.0;0.0;;;;26;2024;6;2024-06-29
PTWE89;2024-06-30;0.0;0.0;;;;26;2024;6;2024-06-30
PTWE89;2024-07-01;3746.0;0.0;;;;27;2024;7;2024-07-01
PTWE89;2024-07-02;3749.0;1562.48;;2.399390712201116;;27;2024;7;2024-07-02
PTWE89;2024-07-03;4105.0;0.0;;;;27;2024;7;2024-07-03
PTWE89;2024-07-04;4115.0;1902.48;;2.1629662335477904;;27;2024;7;2024-07-04
PTWE89;2024-07-05;2277.0;346.24;;6.576363216266174;;27;2024;7;2024-07-05
PTWE89;2024-07-06;0.0;0.0;;;;27;2024;7;2024-07-06
PTWE89;2024-07-07;0.0;0.0;;;;27;2024;7;2024-07-07
PTWE89;2024-07-08;3877.0;733.74;;5.283888025731185;;28;2024;7;2024-07-08
PTWE89;2024-07-09;4106.0;883.74;;4.646162898590083;;28;2024;7;2024-07-09
PTWE89;2024-07-10;2971.0;685.94;;4.33128261947109;;28;2024;7;2024-07-10
PTWE89;2024-07-11;4260.0;871.74;;4.886778167802326;;28;2024;7;2024-07-11
PTWE89;2024-07-12;2075.0;0.0;;;;28;2024;7;2024-07-12
PTWE89;2024-07-13;0.0;0.0;;;;28;2024;7;2024-07-13
PTWE89;2024-07-14;0.0;0.0;;;;28;2024;7;2024-07-14
PTWE89;2024-07-15;4259.0;206.04;;20.67074354494273;;29;2024;7;2024-07-15
PTWE89;2024-07-16;4141.0;1762.3;;2.3497701866878513;;29;2024;7;2024-07-16
PTWE89;2024-07-17;4027.0;0.0;;;;29;2024;7;2024-07-17
PTWE89;2024-07-18;4026.0;1748.72;;2.3022553639233267;;29;2024;7;2024-07-18
PTWE89;2024-07-19;1030.0;53.239999999999995;;19.346356123215628;;29;2024;7;2024-07-19
PTWE89;2024-07-20;0.0;0.0;;;;29;2024;7;2024-07-20
PTWE89;2024-07-21;0.0;0.0;;;;29;2024;7;2024-07-21
PTWE89;2024-07-22;3883.0;0.0;;;;30;2024;7;2024-07-22
PTWE89;2024-07-23;4123.0;1941.96;;2.1231127314671774;;30;2024;7;2024-07-23
PTWE89;2024-07-24;3898.0;665.98;;5.853028619478062;;30;2024;7;2024-07-24
PTWE89;2024-07-25;3313.0;559.86;;5.917550816275497;;30;2024;7;2024-07-25
PTWE89;2024-07-26;2398.0;413.24;;5.802923240731778;;30;2024;7;2024-07-26
PTWE89;2024-07-27;0.0;0.0;;;;30;2024;7;2024-07-27
PTWE89;2024-07-28;0.0;0.0;;;;30;2024;7;2024-07-28
PTWE89;2024-07-29;4226.0;745.98;;5.665031234081343;;31;2024;7;2024-07-29
